popupOpenRecent.png; "Wähle jedes Emoji direkt aus deinem Browser aus mit diesem Emoji Picker.";
popupSearchLikeApple.png; "You can adjust the emoji style and width.";
popupSelectFemaleDetective.png; "Emojis können in die Zwischenablage kopiert werden.";
popupAppleInsertDogOnMastodon.png; "…oder direkt in die aktive Seite eingefügt werden.";
popupMediumSkinSearchDoctor.png; "Passe die Hautfarbe an und suche nach Emojis.";
options.png; "Dies ist die gesamte Einstellungsseite, mit allen Einstellungen, die du anpassen kannst.";
