popupOpenRecent.png; "Válassza ki közvetlenül bármelyik emodzsit ezzel az emodzsiválasztóval.";
popupDarkMode.png; "Automatikusan támogatja a rendszer sötét módját.";
popupSearchLikeApple.png; "Módosíthatja az emodzsi stílusát és szélességét.";
popupSelectFemaleDetective.png; "Az emodzsik vágólapra másolhatók.";
popupAppleInsertDogOnMastodon.png; "…vagy közvetlenül beszúrhatók az oldalra.";
emojiSearchAddressBarDog.png; "Keressen emodzsikat közvetlenül a címsávban (kézileg kell bekapcsolni).";
popupBigEmojisApple.png; "Módosítsa az összes emodzsi méretét!";
popupMediumSkinSearchDoctor.png; "Módosítsa a bőrszínt és keressen emodzsikat.";
options.png; "Ez a teljes beállítások lap, az összes módosítható beállítással.";
